"Y","X1","X2","X3"
0.461133759658895,0.672856617263616,0.678798218654421,0.298184387926312
0.159569535360886,-1.50550495726862,-0.700525865978842,-1.39171706327952
0.657080720440907,-0.47324884572347,-0.00252263199859555,-0.43881124184973
0.937857214091653,2.45499270551019,2.00699007513182,0.158098694421854
0.634818025020152,0.790555398251442,0.869035475239225,1.58665617523678
0.45682374485153,0.818039541901559,0.392899826763094,-0.856892271051403
0.215932905952803,-0.652408346665908,-0.598618967249038,-0.784661545092932
0.453222799020857,0.360565364195131,0.0507566391347729,-0.198533514779082
0.759651532486718,-0.602328108252764,-0.211521811904053,-0.680074294676073
0.442305684930034,-1.65351113428867,-0.726396879704862,0.236306717102339
0.210399550353667,-1.63547005151433,-0.539196936851432,-1.82733761589944
0.732305900572803,0.672549103375644,-0.383405528704564,-0.434076602839742
0.61082294659321,0.770580763239171,0.237029775308516,-1.00062381762305
0.751103866589397,1.71165114335608,1.62452858356468,0.6686410554938
0.5969718649685,0.161137315051877,0.478049107079278,-0.998408044002892
0.534522865726844,0.153431233632315,0.550464566504979,0.641910977212512
0.866301039639795,0.714701304525757,1.51448351178327,-0.0914148596605412
0.612143318781461,-0.435780442659941,0.663538689001415,0.157403410165911
0.782759574229586,-1.51831667538023,0.19204137940198,-1.14361844579618
0.978515976467775,2.63309809910625,1.3493400061123,0.587165342847521
0.886174498709213,0.755553910527058,0.403681467702725,-0.220883220413104
0.173887272403611,-0.967037965655557,0.368131543091601,0.336361991150938
0.944643561154713,0.756980503927183,-0.00165104458531696,1.44959400235962
0.43796819388006,-0.940161429149876,-0.898831475421261,1.25028693280214
0.548029506024833,-0.0125481131038689,-0.737188853488356,-0.166354556611281
0.778550270589274,0.631809007813408,0.362540900539908,-1.04403792713857
0.699476808146315,2.11054277535232,2.39445611184262,1.13936972933727
0.253335856038968,-2.24023886258859,-2.154333838888,-1.55013185573779
0.638512969947914,-0.560653480298501,-0.316604499962803,1.52077733027563
0.54999552609296,-0.22914470736624,-0.984310168043849,-0.247601955091761
0.769995443341372,-0.0894239801094463,-1.23638353597343,0.861899017087583
0.253174806019085,-1.37018037547534,-0.696009557928654,-0.281366178640153
0.354441182156837,-0.512724224616327,0.0241757546686156,-1.55333926907319
0.873021642720766,0.285616891036512,0.146282855681569,0.0475038214533526
0.924518783977371,0.344687856391018,-2.10778231874574,1.14559032603148
0.272759603946436,0.151512458026919,0.891131989899905,1.19671633796683
0.58491923356479,-0.412209925011463,-1.39055323170076,-0.0905352252179748
0.406357790068616,0.0364648454254236,0.445487823746824,0.612095908037245
0.187947042590531,-1.85606621143056,-1.69375906359352,-2.12476792928967
0.778245272149956,1.61267980407884,1.94577602683206,0.136467858573998
0.634938120990911,-0.330676894372615,0.313367131733235,1.18247608073466
0.962786784976023,0.698618284947517,-1.35663416830536,-1.27972232819477
0.614055695742783,0.165412116879269,-0.451271468282617,-0.954369458332775
0.578830655119396,0.368010277360768,0.143187228788467,0.931551630886871
0.941221584948801,1.71582880353265,0.568769988394969,-0.0220553271742409
0.982667814546847,1.00237419733056,-1.14106036056972,-0.128771737624185
0.958594568037338,0.885141384465236,-0.229689089575701,-0.671421602280121
0.458577034411871,0.517781268045697,2.16352615087779,1.4471341664413
0.659701750867834,-0.663292952675239,0.455588632602664,0.106631985584666
0.346882923249764,-1.00350097526429,0.624195862178374,-0.114683415145475
0.440147631891715,-1.52196480801855,1.30255704058894,-0.303984653418081
0.867598340155016,1.09760384452913,0.115832428126722,1.34750347020881
0.568576471967303,-0.875155265449102,-0.227513020772765,0.0197520564406486
0.185257726631324,0.0070670555997253,-1.07792893746406,-2.25960383779178
0.993686914237097,0.202095603362684,-0.986887705728382,-0.223077927003146
0.529814682193914,0.62269614646554,1.20395323466809,0.791472197534165
0.709878883765662,-0.0543859013839585,0.331280612999603,0.782876564895212
0.672564574251055,0.429806558189614,-0.304226859552853,-1.0013806502341
0.986653861108599,0.83249345433682,0.492340984557501,0.151366307934217
0.662609170633021,1.86706158321873,2.36745980218313,0.652075014221581
0.702773085480043,-0.882689848044065,-1.27848935031863,0.227739866388398
0.617393493373037,0.275629393551172,0.219191005515611,1.55799732914555
0.66811594957993,-0.0396161545872172,0.518879056087225,0.897389102238928
0.150584206094724,-1.1089502824331,-0.431366675952017,-2.11012403505256
0.654848149061475,0.655435668699967,0.245365906240586,0.964953208483858
0.495780586845277,-0.607920657297401,-1.62955827502349,0.437666758010133
0.858766552047595,1.47743626379342,0.295923644168308,1.24012579516684
0.592150672613993,0.902702061191106,-0.0857105635330696,0.00935728241219273
0.72157610328672,0.365404756404929,0.474084222635697,-0.777453003659768
0.781968096288481,1.00411569134055,1.353769870694,0.276491859073065
0.73147584169073,-0.0815760846884936,0.739300320405555,0.839514722636035
0.318792196306829,0.0540238196190497,0.304705904557691,-0.346670948074088
0.322683452253964,-0.336908270921664,-0.969348151079302,-0.195917096183659
0.551749063076536,0.789904099202201,1.05619119568629,2.09900857561756
0.47497569329924,-0.765282852720062,1.19436812992117,0.328494194979758
0.098156878261112,-1.99877271254037,0.159686827794697,0.0881526231643389
0.372208614078417,1.20705956642877,0.706816288837811,-0.794137149319836
0.612032956718608,0.0157287871561838,-0.229062023482867,-0.327908312752272
0.472352771599634,-1.36964609840081,0.804433261258003,-0.69547242584625
0.766506180072802,-0.817559179277075,0.126506312867551,0.0699750842765705
0.790053598217643,0.0478134162088643,-0.392087512618101,-1.26048240624885
0.47137040571641,0.323715025916103,-0.789415815385175,0.890028340352543
0.281825547799107,-0.653418228569919,1.36979760463405,0.160578176949193
0.804172702987203,1.4218768390128,2.83601776978884,1.83268232280018
0.551476652437219,-0.612135693451225,0.577968447792881,0.231386627606061
0.859874890766652,-0.20913543106639,-0.435741346786775,-0.353778650849498
0.636640380039282,-0.714101343523881,-0.755873549759865,0.315195607033237
0.605308364441628,-0.00203386305649422,0.540777112143338,0.783081086523948
0.186642119122392,-1.98691063485043,-0.608730174122345,-1.63347975205597
0.104641802840321,-0.971087673862825,-0.054104872467746,0.406153015839152
0.55921810456076,-0.467366701737322,0.149959011405891,0.0166693424870033
0.736794283811131,-1.39033059164438,-1.05120776345291,-0.472202967088327
0.481208305329083,1.51051939458208,-0.175991194639007,0.374586075640914
0.569390739338495,-0.667213324353397,0.508101891583688,1.28961775689155
0.871066489995695,-1.83932641600558,-2.04222605245908,-1.68139387735507
0.901075300165996,-0.696986361830967,0.243235200933042,0.45522129316912
0.147251489778074,-1.74238020455488,-0.691576109807055,-1.43269146754284
0.929423319691987,1.51754876378908,0.904045583512954,0.930951731401512
0.28023414360833,-0.652665789833927,0.604025441631437,0.495103946152745
0.954102016929328,1.57702875120681,-1.54013270442833,-0.89124472365746
0.73577091175405,-0.419747649982061,-0.368513239395684,0.133099154577345
0.749478890857166,0.626449683564259,0.751311771861258,0.990548826269698
0.666523865566193,1.21770015084192,0.406832304998679,-1.87890233240746
0.64063881870889,1.43218329607352,-0.131802579691211,1.32754748695656
0.493229646385807,0.731885220886095,-0.635853804162808,-1.88137457498504
0.19937580950616,-1.25971936504158,-0.867633507059931,-0.354306614310217
0.779291634570307,1.467753751003,2.54260558575179,1.0591435806989
0.371450168771744,-1.07008799638209,-0.380704525413882,-1.52678773164663
0.81708373260233,0.647839783050446,1.45418702513611,0.737301445721509
0.913946352888341,-0.494560426207773,-1.22220260693444,0.830449666178931
0.191287319268247,-0.296604593473208,-0.359461782518587,-0.934812039784677
0.844635222517905,-0.418107538842169,0.488637554867493,0.395998029280107
0.982440487015031,0.672122558520616,0.0692760838816509,0.82472715522076
0.839254098926734,0.978949465591551,-0.682527756859961,-0.698925950721203
0.44646553729419,0.183921450588989,0.252549860840273,-1.62545507885143
0.579805600295071,0.0576149411928556,-0.214997482511537,-2.06961857229985
0.742083001882983,1.48826076131127,1.45151690982551,1.88611217603295
0.825030341452223,1.29248159791554,1.37424656390447,1.12990277668367
0.379724057225753,-1.81449676589538,-1.67647962570585,0.332822823438425
0.748423063894937,-0.376548563463667,-1.86658324484298,-0.052004436156459
0.52474974872452,-0.762306057301356,-0.453678934981694,0.267041836304774
0.0452332800078831,-1.29872445308351,-0.640185559427178,0.365429770707086
0.420077519811667,-0.281475423430156,-0.951682063980023,-0.908919948638553
0.949211556084573,1.81962619880534,2.17520309562162,2.22000871141307
0.386702225488091,-1.01377169491046,-1.38546106515592,-0.0789142223929061
0.697589319838208,-0.354104449104036,0.327031348227658,1.24597673174405
0.597677923958437,-0.353234739110913,-0.537716235443502,0.437389371228278
0.143996008980786,-0.613360647898227,1.01604051808861,0.23167650952492
0.470652590600789,-0.269411332300426,-0.610780373866148,-1.21009647372706
0.761612777811929,-0.282506249627217,0.460153275430204,0.659808517896388
0.750500132360265,-1.13152696504919,0.12699815209029,-0.224471442191924
0.79879598508834,-0.162290221126563,0.45436019324627,0.641598253367169
0.986923186510056,0.809446277985055,0.65428981072341,1.12581490484074
0.467646310055588,-0.812605468688134,-1.03057670661748,-0.976890504127267
0.922285652878801,-0.255875498818874,-0.975861537338944,-0.457563670013317
0.745468166967009,-1.27898781906073,-2.03838537962093,-0.583616420500955
0.467869147860858,0.211633182808314,-0.518875524579528,0.213154211782074
0.896531253186223,-0.624901982667724,-0.647963425874648,-1.42004273421458
0.216086312374196,-1.95693415975789,-0.903080519759523,-1.81959350075575
0.389885333628266,0.720682358856703,0.573594053940991,-0.75648245654537
0.997864355684735,1.96952057007766,0.62307336534398,0.467465856846897
0.63938897549867,0.204322995633215,0.285182188240245,0.0487302890199586
0.706018739188002,0.330531176491865,1.30647275320007,-1.36461443987878
0.60656995309865,0.874352947506114,-0.14471032667217,-1.18481678785451
0.244376281859685,-1.73648222593118,-1.73824166422872,-0.401810838335181
0.617692645509657,0.358628092263458,0.56796407691084,-0.234715231563844
0.640659476593489,0.646170703985074,-0.137278171066601,-1.50735711840269
0.893208073870138,0.797212509976702,-0.520532983313658,0.316198185597052
0.799656779036496,-0.0961331471131728,-0.89671291177718,1.11549298253551
0.47999009707747,-0.743772540666943,-0.115310294700533,0.156235469958604
0.690453461088177,-1.23949027707988,-1.17843756362363,-0.631763523380341
0.805047459569349,-1.24989293665093,0.500335969794491,0.481036735880196
0.0925537376908806,-0.497201769997903,-0.0980937397888019,-1.15757787617768
0.4425290589556,-0.118671991885775,-1.82147009260429,0.294315942012176
0.493922248223134,0.179747069273168,-1.47477925221551,-0.79420892489598
0.80623757752559,0.353470649000316,0.601312483191927,0.366779717114144
0.174771224017513,-2.59276688702699,-1.3096041835917,0.257384129628967
0.162429934398129,-0.721149142247717,0.904216748383703,0.702920220699017
0.808325587325199,0.603186830225257,-1.15067766154582,0.9649368080201
0.50301156719727,-0.531101495505239,-1.07411167196403,-1.73353837395279
0.0931737031993694,-0.888981467298965,-0.652447288954209,-1.55505148129298
0.972674322630737,0.229485540275854,0.00960728806556941,2.52379668711763
0.580485828578017,0.738238535926007,1.47009444905279,-0.323226356721466
0.415443086169717,1.26118145278296,0.7177175251845,1.22950525484316
0.795879010982471,0.0367680621798281,-1.04509591905036,0.730993759488019
0.290309979919241,-0.692071271800417,-0.172605598527854,0.548653636376527
0.801386143625772,-0.193199237082223,-1.23111220601713,0.739349652593886
0.611594768272763,-0.0895936924336465,-0.778254494465201,-0.392566622876295
0.470273443842244,0.573180123447,0.981086893941067,-0.255608126543994
0.951855040970643,1.15750764846679,0.569239740884626,0.587597693137664
0.691846651232957,-0.671755785956715,-0.353849931348429,-1.46496880945371
0.770291222454468,-1.10082480074731,-0.433990132893542,-0.189544036494824
0.885608781986015,0.97541991365298,0.688252272396169,1.96736139303036
0.834948260037963,-1.11710477299687,0.0260462170706798,1.44935093461678
0.555165680603844,0.51856668991238,0.70860105783009,0.879850719807125
0.999982219544451,2.44819206305548,1.31432783323798,1.03291402357889
0.846151622061518,-1.09509844418832,0.367267068200225,0.393475533075572
0.860457951432797,0.298885923223261,-0.910789825283062,0.949874726318895
0.406656366779188,1.03232223318155,-0.968362911718945,0.25252615412776
0.539998424731411,0.813816646436032,-0.282694416136561,-1.11945367194897
0.101317075188725,-0.870725973870124,-1.07047556227457,-0.0271522997498435
0.78154894027892,-0.893959360882755,-0.0705658754047072,0.547082541115727
0.88928932609215,0.822645033267136,0.296654483545204,0.315566059108042
0.166032003002188,0.115549444646095,0.803051069362318,0.80185000075172
0.159723944815236,0.351187696913632,-0.00321792170220179,-0.0477022532742899
0.532372793568759,-0.845295416018816,0.00744675474014751,0.133665287816834
0.984767470824345,1.19318223191196,0.466678139533242,0.787165931729208
0.838276549790803,0.591189277043772,-0.16350701474852,0.0106881758891419
0.32916991159687,-0.293469106415684,-1.48372748735149,-0.394066624453059
0.998099155377011,1.03723944408052,-0.921041531215211,0.218990390143895
0.644997002832165,0.554444513180034,1.01145452269854,-0.0238026340627306
0.880756466771425,0.763039885345887,-0.2369912469644,0.141910712007182
0.417122693455069,-1.45741967987112,-0.172119300498741,-1.03513416164137
0.465484722787146,-0.71596643435051,-0.246377316238785,-0.323283951455308
0.759621713163457,-1.29135624188773,-1.75510611465902,0.342475076966464
0.416930424719521,0.220805398201021,0.471073895092254,-1.15797774524514
0.250178232779818,-0.0841352130016692,-0.497428707464445,-0.367941653632906
0.550686043925885,-0.231614313060316,0.853589685251308,0.675112074062601
0.609774518730131,-1.44999539365739,-0.562382074454355,0.721794836895293
0.58928562020305,0.179442511625369,0.383276997694142,0.643354686296144
0.570136712643252,0.862743236934355,1.51345363604446,0.888622103356285
0.337137123841502,-0.761273798272833,0.970259004148582,-0.633202060128214
0.48611140473605,-1.61312219409237,-1.81376786872203,-1.0466116423787
0.679898956110897,-0.891597396666747,-1.06323393640064,0.196065678471196
0.362298832410298,-0.767691978745997,-1.01933583398981,-0.925387088510449
0.283975184772224,-0.559108232545969,-0.0638147761293364,-0.223787857414329
0.781002714171995,0.746394762937406,-0.000799217083518263,0.731901708602878
0.877714425112609,0.262816621212786,-0.507958241394761,0.827815716291628
0.253152371606869,-1.28832354514697,1.32842582377937,0.553079853221079
0.945333276706195,0.700885773623828,-0.245658406600921,0.714225461785851
0.181490513537059,-1.25072904805672,0.367492851077613,-0.852272073691209
0.901740398734958,0.140635911739964,0.9823648717174,1.74550571281497
0.68671697785651,-1.2126085161195,-0.158446311065384,-0.686999752357886
0.52907223357605,-1.67350103522672,-0.614141395773388,0.368287678494705
0.68499703717567,1.51010897482772,0.310925520790672,1.02738891049597
0.697073547385988,-0.565433850442962,-0.906116367065063,0.0620792468940663
0.336120385456269,-0.971078485889823,-2.06953738022711,-2.69413798645193
0.31298041394142,-0.371958283106684,1.58461454437818,-0.0379772841961555
0.433058361312296,-0.568567859736667,-0.80673372607157,-0.577723562410484
0.471723025905777,1.22576364802726,0.42854258608035,0.137363781552576
0.746791213725794,-0.0270414552834938,-1.2357084496486,-1.34965269289888
0.527072077305404,-1.04116991324171,0.171638723848783,0.310192007944877
0.504891899560122,-1.32990767714346,-2.00879424037971,-0.377139523125286
0.840224323206773,1.16965009728798,2.14589620479025,-0.101460693355407
0.357389205178431,0.561049016434391,-0.941171655878552,0.624175811942913
0.966027967707764,0.601367832132773,1.02401002955621,-0.529457620654806
0.459151151151649,0.962080948242706,-0.0902043411780108,-0.453523407470037
0.821933032006979,0.37765416877205,0.281500407661529,0.859767593857403
0.651247694066044,0.53205164389174,1.35966292545199,-0.0646323385393162
0.407172712309508,-0.443153534634407,-1.23361855009941,0.469863124327247
0.526583660297411,0.845349775142042,0.885073409799562,0.799575977356611
0.735829783017458,-1.07130970537808,-1.75097991592591,-0.538980846054437
0.679248897481611,1.26170736665981,0.950175650357661,0.51396130406251
0.838885625023199,0.818671684600298,-0.379902443494852,-0.715301790626058
0.228691664422067,-0.835087219744045,-0.588196185451327,0.256828019882808
0.938962415878417,-0.108211379266733,-1.11627170238218,-0.0603415866940966
0.401021518511129,0.201773741134004,0.47334304834671,-0.0115000198838872
0.270833574955292,0.123691498973939,-0.356258967104385,0.0813131877968529
0.354610869396403,-1.21421315240323,-1.19446055148439,0.298223036689394
0.716141150744166,1.81330013552661,0.86886390720184,0.691136349712444
0.629487698227181,0.70409771068523,1.09033533869079,-0.0696373705247527
0.695745751545783,0.112959709170075,-0.272818636135809,-0.622020028113485
0.466715076313176,0.84850005721223,0.907372312265906,-0.875188803685738
0.317793003544996,-1.07745453817484,-1.74440853685843,-0.248168369443097
0.617800255811213,-0.879283722106732,-0.251977957904986,-0.451139038266958
0.807044081744862,0.563475866317835,-1.00960001331225,0.386546261460108
0.683445260366172,1.5250557649088,0.845931114474647,1.16863683801168
0.669977556746347,0.212480323151174,0.0588400838170511,-0.371664193762267
0.844593890639025,1.13124406442134,-0.257618657499425,-0.137736280837254
0.541240522873887,-0.353362296492626,0.00788388927510418,0.643760646912945
0.926537122603113,1.82286716858419,0.892907638532506,-0.051384010422201
0.828670784654097,-0.376854477608028,-0.760172232016731,0.0409480816528566
0.975246982761975,1.35721151146514,0.757135099866253,0.259921746657883
0.5011054820023,-0.20220351635611,0.465124803291811,0.252192307098321
0.565235268382871,-0.469155556884748,0.451945441886261,-0.991609330236014
0.272962466684921,0.160973015291267,1.62229309036066,-0.0934749028192915
0.628160984009994,-1.47150861594371,-0.499124377005145,0.728003120423116
0.726381797690919,0.998411611301705,0.640977630138365,1.50486971174016
0.88496447486279,3.09883257261226,2.78201045243152,0.466499733834671
0.596537373330815,-0.920201743867979,0.232270291720818,-0.446032758774149
0.682410948273098,0.446925669453526,-1.7817719422859,-0.536659505764941
0.786370710324787,1.04520490415255,0.0295300924050606,-0.460598904256353
0.893502299944621,0.313532714923511,-1.48454232709023,0.120059022819891
0.885487173789629,1.34405990782838,0.302790443696386,1.11156300181042
0.592613797715314,-3.59530951868691e-05,0.477974792527173,-0.240352428859112
0.776970660075242,0.423771080292121,1.55651142905028,2.65671264637258
0.249364747346626,-0.467313696897055,0.101627267478821,-2.62551683153467
0.241964360668057,-1.53841162663706,-2.06697691745604,-0.609692255135981
0.888000048707169,-0.0320206021239371,-1.71733446790189,-0.680149946562025
0.831789570734812,-0.666462136648792,0.417059183785705,0.314139402657257
0.437058048180532,-0.259096608499256,0.731293162162728,-0.4934733440846
0.689542527884039,1.82714917530995,0.883037364537181,0.811545257305695
0.10522461532396,-0.445111520364951,0.390840226176954,-1.99240260368664
0.870263661219008,1.05761718751078,-0.813940837821037,0.331834374218008
0.779653819684235,-0.40927723201332,-0.111656620471199,2.26582360638165
0.557591944503769,-0.0693147717512293,1.94731075516793,1.38507776514819
0.685795574088065,-0.402456290726492,-0.17899687767244,1.42448883963431
0.467173973582386,0.278936918461322,0.521715023238642,1.24636432662947
0.318045180526885,-1.2462071748807,1.47737136357057,0.646905809528757
0.748898462019888,0.51163182026241,0.909305618517605,1.47305124836934
0.38936758149033,-1.78350725142883,-1.16607164932848,-0.963758334103236
0.71586669472013,-0.0822429219888347,0.568143404827854,-0.540488936942702
0.258255562216356,-0.491724334247091,-0.947860484660133,-1.08440909660437
0.892604831229715,3.13286745171394,1.95141949084607,0.879503791174048
0.957563730799408,1.07128466708712,-0.537419066227543,0.609846707799023
0.257289331689951,-0.982078408727108,1.83225522950658,0.646979639665239
0.854990311261734,0.78044270891316,0.478241009728846,1.69932263316291
0.460124276181396,-1.64663755218252,-0.799841733404962,-1.18801174669516
0.887015724528639,1.84002615328743,0.646949174406696,0.818832381560052
0.573900693235592,-1.64418099430206,-0.92269246590287,2.09761939753904
0.722343862258553,-0.407789442072442,-1.57990345766407,0.155531481822599
0.441655017853651,-1.41691723848768,0.434001285255042,0.598928920222742
0.627702887787725,1.04624395681259,0.516990622563938,0.469529732394856
0.661051456324773,-0.595311344162358,-0.937270344977497,-0.639933905736558
0.305799442208571,0.0905430320498558,-0.763226667955834,0.366636645601374
0.913881373866193,-0.0488111288687691,0.769843320029284,1.86423381505425
0.584457474486595,1.70323875037696,0.596781862811556,0.959958083531313
0.081518507483822,-2.21325418216932,-1.62934433421913,-0.960990538287292
0.627863593241356,1.33189800379341,1.09576814810051,-1.03525785279634
0.889107798286111,1.69714321777982,1.60921687526379,0.964693280688107
0.174162562933346,-0.254840101243186,0.308021147265336,-1.44704573566799
0.507231221817284,-0.951824990939303,-0.176837976624232,0.469184135861047
0.9335988111305,1.5936952681993,0.565119690383098,1.03115325218125
0.887156778724846,2.38369902415072,0.802012765109759,1.38369791705718
0.899301416296735,-0.0882876756536711,-0.69123189952227,1.21353190722541
0.388585097544332,-1.58776188048655,-0.886594234006074,-0.108472603569416
0.688090420716377,0.0547649966764198,-0.571204980553949,-1.01232078529924
0.752372167695199,0.225742361458249,0.297884007374509,0.658893971251701
0.89744644682079,0.705086653711586,1.54169151672438,-0.470770128697477
0.771857796655935,0.11714935223268,-0.294638320806563,-0.47458451772971
0.405987699692126,-1.21984470548644,0.073679512436628,0.860574724364857
0.0966525449145676,-1.6087768919393,-0.171438183627273,0.37254529931986
0.622738406725774,0.0907998848009299,-0.214039166531784,1.16565064057202
0.795715064474546,-0.728487456907667,-0.293233692096722,-1.14782391248047
0.505863601054435,1.46909623139514,1.040900352636,-0.732452265950983
0.768010695736842,0.405055846930189,0.962017099371635,-0.741275517181073
0.676974246519686,-1.00092753452536,-0.78539350552,0.142025157265046
0.697238073209821,-0.433733814828339,-1.04638064207028,-0.814552246522457
0.968586254031655,2.73336143311525,1.6632266571836,-0.0341728052714207
0.480099142034273,-0.444369159267453,0.507173796975918,-0.382668970964942
0.84756635146309,-0.614421362781568,-1.37905254839212,0.754697948774395
0.952385674078517,1.45014509478462,0.32665040206716,1.7205292952566
0.855781872572563,0.162859243245199,-0.481267380471743,-0.84053193467088
0.616715145129592,1.43491466616621,0.83038791228933,-0.452185391274959
0.534404658289238,-0.378484130884051,-0.774297367543659,-1.27525838620353
0.404848662930246,-0.330214098269228,-0.591411937264785,-0.312347039274542
0.276801610594783,-0.860235504597082,-0.96982661054066,0.132317006094701
0.930572604378894,0.86938629789613,0.105512597899883,-1.39626853475151
0.307544836532492,-0.882536635350366,-1.21551735874253,0.205753321091316
0.611353812256369,-1.21985200767752,-0.975531251851173,-1.02750770864846
0.602099359910217,-1.33506254335061,-2.32361314911378,-0.803153552738906
0.681128501757408,0.779615620308947,0.281459356572293,-1.12357263390766
0.543511055041369,1.34211496313062,2.90622585109872,0.829408896429809
