"Y","X1","X2","X3"
0.446844930745625,0.143698853510596,0.091061989416229,-0.347542745872637
0.925915838247932,-0.463717412305339,-0.55908968548219,0.649115164036254
0.950299356365034,0.149522721170349,-0.671056913301466,1.02628906342725
0.310869200835694,-0.622439665660578,-0.56915459993024,-0.0914535324793459
0.034351368420897,-2.34228347393791,-0.0449312927612157,0.0599723828866488
0.743651496176354,0.647611066095643,0.504163107038011,0.0117843230778704
0.171865022380175,-0.73988720112332,0.736605077595137,0.699785911200791
0.0978501010583898,-0.697831443574168,0.191049169328679,-0.471648006336406
0.690953472872281,0.317481179647535,1.0999437682113,-0.245437342589164
0.646756914690132,-0.833726873695212,0.215250270944076,0.434657254641165
0.913957390471183,1.3570852830337,0.836154000689919,2.52779454722978
0.759523670890036,0.120100865097671,1.25043534018872,1.25271090114248
0.723654342129916,1.09368584028202,1.41524476307842,0.51170464423046
0.760822846040103,0.962664302869065,0.682723684812002,0.31053220842195
0.74293720770626,0.265792978765467,-0.0917207848526743,1.58844083995157
0.378644995530337,-0.739458399334206,-0.0161209782171382,-0.14058775776071
0.483065583978735,-1.49691041230677,-0.500949968831278,-0.263042612150597
0.865885070116562,0.511979774502586,0.931505747096634,0.191954527667904
0.449923032177402,-0.295762775359974,1.27319706787826,1.37125066779472
0.713503870159341,1.5725269313344,0.497915520421338,0.335373192310905
0.305698973434945,-0.871338628435216,1.41459495391854,0.35113918956271
0.427132033059562,0.350474782780947,0.597262803460938,-0.483290184886707
0.381825587765888,0.17739900244773,0.715222218331672,-2.28051680795461
0.240774475676442,0.0693137714754159,1.50021813617349,-1.03022628348045
0.338434232103099,1.57171988930264,1.70111023009597,1.56520719540936
0.555630084760723,0.295035616191092,-0.867153064876771,0.933763140442808
0.991076157688286,0.567847539774692,-1.6074072397954,-1.7639639695646
0.369431338623658,-0.578518329956422,-0.516508100439277,-1.79741179635851
0.515992191524695,-0.497139544085518,0.775155103922199,1.65175617870067
0.94484142406675,1.18921990822281,1.64078502463057,0.702000969842029
0.425779268067855,-1.86273430279632,-2.50260764438493,-1.26563861846856
0.538421396395368,-0.686649583567286,1.57126910059127,-0.684050846085578
0.955181123333153,0.318220536077381,-0.00716199017598711,-0.0944406599053846
0.738293920137228,-0.537114003313232,-0.148527307428397,-0.305800132803991
0.179565527826208,0.947859232772845,1.74135461033134,1.01972514706818
0.310504655159376,-0.17115821366264,1.7008099863587,0.0397770761374155
0.924639093405721,1.33780677836741,1.46337169014081,0.728734876390907
0.800224549526264,1.28421696856212,1.8925291335341,-1.88822435870719
0.64825214349495,-0.972914500763154,-0.359850934787787,1.19888786624172
0.551764851282251,-0.14140174890712,1.35736522345852,2.04209554186746
0.764965327052665,0.0731477336383718,-0.358995403594162,-1.165781853926
0.598543523455487,0.0433266139958941,-0.462199443131644,-0.241293852916245
0.424256540469095,-0.145153302325562,0.82482277680917,1.49821855866261
0.526488623899116,-1.066589705128,0.210147708888503,0.35288639986896
0.618243707480224,-1.43437698394157,-0.483628155892001,0.246099229525667
0.276067063251537,-0.603873803885636,-0.377814696375194,-1.59955003867951
0.345991938814286,-1.65665630627112,0.599837846911206,1.66868517041903
0.408649099936009,0.280142350704137,0.655578149859486,-0.846503161636126
0.568864304936581,-0.364800821684527,0.0666744664869488,0.546833664813212
0.490079844440616,-1.2834113081316,-1.1069761641963,-0.95751830861783
0.543483748435524,-0.553723934533094,-1.05652151197072,-1.01542588692806
0.64595098683878,0.0601383698282954,-1.3280938266651,-0.629753481978581
0.723570567670073,0.826066128131336,0.205422304823489,-0.42236803591445
0.896629823149608,-0.439664456811637,-1.32846845892037,1.10408344574847
0.543251795097864,-0.62496136979682,-0.00575123223513524,-0.333317096946214
0.640147138614811,1.25132985857249,0.115729392733225,1.14329537130107
0.855793577327377,1.49755224112472,1.09830482456618,1.4647281522663
0.0639686390156516,-0.8190094280645,0.150506262093785,-0.913857648665454
0.499585152181206,1.89124850728637,1.22684379690134,0.367522526237296
0.768176829716926,-0.63205007805008,0.619120270688017,-0.0374154121976578
0.795943223918715,1.17538045289837,-0.41075917820359,-1.45539029841486
0.513248136401099,-0.000489334149978852,0.0195758123339129,-1.46553177096415
0.535613607974707,0.25764025676999,0.121917621383022,-0.914262514259032
0.776339710440934,0.795668669143021,1.1279069505823,-0.340580027808007
0.488605441281204,-1.17319955196686,-0.386844174407835,-0.767355405476937
0.199871490076042,-1.40127074290329,-2.58550361834228,0.162582351068574
0.521145457183721,0.430569825045183,-1.04452721897078,-1.49518952127054
0.953294239700915,1.59485683247169,1.20251641683527,1.78471359756645
0.25250979781142,-1.48341219925102,-1.33734083548156,-0.356249742831913
0.689322338519387,0.811130973778091,-0.201759570466501,-0.515714478366473
0.568845910887975,-0.11155867931522,-0.782069147532081,-0.294020486900597
0.842823464670682,-0.207537710246048,-1.48915674095218,0.400661305470067
0.69913242695055,0.546701586579195,-0.33373890905086,0.037213412176002
0.823402823590815,0.0766671855986338,0.204046120570365,-0.133801808613032
0.615917927428304,-1.02890316070119,-0.781362993801671,-0.544036530357167
0.237005162225216,-0.721465842454772,-0.337218994625645,-0.623087481458821
0.581760479552362,-0.664219823430884,-0.554062376099386,-1.14286923687523
0.137232874524935,-1.89451453294078,-1.84461044203098,-1.81703554694601
0.470688329754096,-0.893407456326652,-1.47481531143561,1.03453167941006
0.0798315715537007,-1.53386584501713,0.937142069251685,0.0581546605710529
0.774192340163711,1.8640696252081,2.35037306406448,0.811202065728966
0.732029868183734,-1.57548876075797,-1.99851934014926,-2.77820961089839
0.591498517699798,0.014407271030236,1.13609093031864,-0.125550045883792
0.538920544498781,-1.80640038002798,-3.03390008362008,-0.485910580368716
0.202008140562456,-0.526296089667352,-0.230795990396888,-0.10286472620705
0.26071786485837,-1.33584796145397,-0.59109476613994,-1.75823024676465
0.244030140129114,-0.695721667256721,0.438062900332798,0.532433166992031
0.492388008996781,0.0237861131778068,-0.871093013440519,-0.304080739674265
0.902509571783292,1.13018028209522,-1.00967770776806,-0.603573800549386
0.268537224723193,-0.121673609431002,0.155091223209445,0.427397121627566
0.555882160769715,-0.57432829808931,-0.175437927956051,1.15155566318196
0.426855053004503,-1.38677173714258,-0.404863856890249,-0.577319891499474
0.724970360725514,0.612356274971905,-0.558278454529259,0.498412607562731
0.969342936012845,2.19756122179245,1.41259737041988,1.10944005696993
0.478523893330905,-1.07648730864002,1.31832017765164,0.132569008045645
0.538486396708828,-0.188042782574593,0.0456379766230566,-1.22713610124594
0.715342195372842,0.194571796630839,-0.152850760116489,-1.6119530821587
0.343586060670535,-0.919858753052771,0.0795384594472908,-0.653565261673912
0.984450553745373,1.22489634924939,1.56322937691658,1.12362302699425
0.715811264257565,-1.86285147178521,-0.046394449410519,1.17361841273806
0.90833910836915,-0.0386315492158074,-0.824162362806879,-1.45840066205265
0.664882657937676,-0.93822509419549,-1.2689281811867,-0.726039524503507
0.788422815008555,0.134847334053531,-0.358383928757979,0.850581250073656
0.3215785511996,-0.0674816597121212,-0.103307351309205,1.02069036860766
0.635835122676571,-0.497627193326811,-2.08729140402239,-0.785747365858291
0.453797683735825,1.49065048311357,1.70488562265091,0.599886003627037
0.344207616031548,-0.518949123324002,1.5173459194871,-0.103685610098806
0.133409960943215,-1.25371322684492,-0.674626246339352,1.01584594468498
0.907029984326465,1.30686586285357,0.9367577324077,1.58420450126516
0.473896818798952,0.571512566653252,0.27344874399818,-1.67191982822613
0.315566527518142,-1.55283785781224,-2.5166956692191,-0.107350200683059
0.950509221026901,0.203407412005217,-0.65547709320826,0.561065866253426
0.71071814273961,0.455597978647152,-0.0479329118285877,0.264907885106498
0.526671761407951,-0.333750461450893,-0.431109197524599,-0.335502801869135
0.76786756801635,0.0598483470287896,0.547373568381131,-2.91561414341005e-05
0.502225774118362,-0.828551928919201,-0.622305225003186,-0.427588547298304
0.764265623064569,-0.276770199263521,-0.93197061400434,-0.904861013943052
0.65874639177837,0.26880089616126,-0.555824700413374,0.35343829861517
0.972967273866996,1.23212518328515,1.2738743478226,0.139215812467591
0.592934827815184,0.634814361647219,1.45875990882954,0.943797966534363
0.981603671710444,0.969967832808631,-0.978044969625675,1.60129881526375
0.93801992058592,-0.646405470666569,-1.01445383762991,-0.124072947626229
0.672567227078267,0.672405842089955,1.96647390055242,1.93890447421798
0.798160483436284,2.36874517801172,1.2381008813664,0.739158418596706
0.945273475317643,0.510596593116129,0.505402188905279,0.509498479242437
0.776969298848921,-0.254604706378871,-0.857044181186451,0.287076292283818
0.531867581430192,1.23443002511223,0.889081529207394,-0.0811971611985797
0.619238722123217,-1.44899114049551,-0.934749616233227,0.441408016915521
0.54093592272961,0.260935898526705,-0.177718415943652,-0.931588237064936
0.603511541054643,0.227156962082123,-0.100261624390624,0.303854906000953
0.110855295974404,-0.963037172100222,-0.38185063658909,-0.577209926717246
0.707452169812536,-0.631415857673448,0.00603777450454383,-0.301933108712485
0.598399858206657,0.370274897590946,0.500785099301507,0.138446094992899
0.930544653261762,-0.320037491766644,-0.348658381256352,0.175583852426916
0.596688106800639,-0.154963615649412,-0.224035102321444,-1.22021257830787
0.396062426360059,0.455724562965259,-0.280416779975955,-1.08430573323854
0.402829767270801,0.364214920620724,1.2285296435558,-0.17355691795103
0.22282787505302,-1.23329117958836,0.0535966512201507,-0.886520909195899
0.764359710243001,-0.70540937382733,-2.14798568765248,0.373114438851738
0.485284927027893,-0.793445770571528,-0.670226517447189,0.964741494973321
0.313570364647939,-0.426219732236638,0.0444611163623414,0.0504698621938869
0.483798231810934,-0.23518332530051,0.156899306299902,0.268167667238469
0.331349527497299,-1.24960097740179,-2.18691469222392,-1.5589914131009
0.355376918065564,-0.325330374491578,-0.126038631841321,-0.197727425054865
0.257248182372539,0.859872949363125,0.232199059941186,-0.821711614023497
0.755059208305307,1.71393750336824,2.19340780387418,1.92393401682881
0.422572370167435,1.26566591070477,1.65046966323165,0.650702030472366
0.85648516848355,0.153342386041137,-0.302920297033123,0.387554971404316
0.931760211764536,0.059172498364812,-0.197651459118716,-0.359450204886851
0.854171417817876,0.631708678845728,-0.827148109181529,-0.428781497210408
0.12965754019823,-1.00489537497386,-0.0571994649601138,-0.922000150760047
0.69904483530354,0.267233281080997,0.286740778449615,-0.138422030895585
0.676410793359857,-1.54703457347135,-1.0608691509055,-0.139691730679129
0.575581229587084,0.177285407620144,1.31012799220709,0.611096692243088
0.917655506029617,1.15460548071328,0.417379975453919,1.32007752568572
0.471202275770782,1.49576966491679,1.26187897631763,-0.00463932922675946
0.490616447720633,-1.85299676542049,-0.0996955742291211,0.269894338317044
0.430589901228861,-0.254745479399937,0.36066568753073,0.0673019592980113
0.180817534277333,-0.673913822232635,0.0502423328512075,-1.33450149803834
0.588353885773949,0.49453770645061,-0.372443348929328,0.578405507600645
0.943861480593652,1.1074864982287,-0.980697439389217,1.44936844908881
0.617086294859552,0.655961057917353,0.864250504587199,-0.806573027163375
0.939807145605117,0.618735449594503,1.35319625561481,2.45403659594972
0.722788051983305,1.10326598270561,0.851076281880099,0.764209108329227
0.998354100398618,1.72303339067104,-0.394875768138545,2.24997172714066
0.435812368927324,-1.82099114178188,0.345375217111849,-1.09080234192746
0.647299102890272,0.409381917337671,0.819510458457125,0.105301758626473
0.386226095850539,-0.256368685140159,0.243007180287896,-2.02400083629909
0.867286801006418,-0.764355084304644,-0.987511677981562,-1.86554482409785
0.529781121328175,0.0549789393553555,0.312569611247526,0.0599000739819867
0.518497099708585,-0.910794971829758,0.0312713929784008,0.244862933807366
0.995601217846396,3.0065467798246,0.759416237164626,0.253554488913559
0.827795776831603,0.102730616480004,0.349490149265835,1.5675210031789
0.905155148549096,0.292301607352943,-1.51872970465023,1.33020740140486
0.899950457817551,0.641734207253786,-0.522587978584529,-0.857220268516502
0.611762946187195,-0.151166736037112,1.23799419220364,0.645245223906776
0.523011315690338,-1.92570211541829,-1.69373352872491,-2.73372180910276
0.855064573880575,0.529577892421973,0.255905610437594,0.283812808672539
0.303450762590465,-0.723512647876651,0.119571493712186,0.495046391769052
0.435289008526991,-0.767007141050305,-0.855634847239342,0.19912385597657
0.274601541816742,0.720483265182584,-0.245033355969506,-0.441004229047342
0.857036678181193,0.857739281693955,0.36954947202913,0.259859927873285
0.43111817673367,-0.415793524724303,-0.661192015102385,-1.43194064137521
0.786018778754151,-1.68699594146911,-1.05649168060639,-1.01595069734443
0.479271752876833,0.218725794417769,0.933416149745188,-1.27100169793515
0.828815285120175,0.931251986679267,-0.272455362200382,-2.1472681798607
0.877461694602472,-0.229541260044936,-0.619613524897807,1.23679842738133
0.778165590798664,-1.88998387616488,-1.13356552568334,0.833033700349768
0.999105798047746,1.4277033099425,0.631000057771025,0.631119205482531
0.832969178638607,-1.24714685992213,-3.2302491967555,-0.73476745657181
0.872948759642204,1.275073097039,-0.52140420034188,0.749978306055264
0.932422288934453,0.245440363344204,1.26911402512878,1.95919488979182
0.680154546418946,0.241213429010535,-0.0768202585384352,0.721868015912839
0.593511954171148,-0.500369821209838,0.220943244343921,-0.0829985782303601
0.598524094672143,-0.141626615518887,-1.46348317081913,-2.26569792774673
0.164608721313291,-1.24229681863691,-0.885777901912867,0.092025641385134
0.536336125512732,0.167623988913201,-0.21587945024697,-0.294585582389354
0.838348421913203,1.38620366912133,1.81829601598697,-0.131246466217931
0.506178956533501,1.26958009353537,0.112461427055495,0.677518656729428
0.621842418825093,0.151997481291844,0.199289799125642,0.0136750214798552
0.68203560195861,-2.67403337161956,-2.04785345904998,-1.14876418261303
0.412322333930713,1.967245049388,1.76218055352041,0.496531649434451
0.513126064940662,-0.591160016933704,-0.905004590833915,-1.16863528188983
0.992425439675445,0.393287036413358,-0.642563445459836,1.6743415791748
0.0488491714142973,-2.39621917591568,-0.997175516455971,-0.430093785131674
0.994068444284158,1.36339400842048,-0.521151781490766,2.0226483080521
0.572196977018051,-1.20904201443138,0.0516207893534776,0.909859945550237
0.987843421024652,0.835761855968495,0.796281080246962,0.945921071866331
0.481232678234811,-1.28525688864057,0.421609539706245,-1.3882255368916
0.026525476186096,-1.68942533285856,-0.971657597123006,-0.776494814865671
0.351495976129913,-1.71604951219813,-2.16991063278885,-0.52357564712445
0.434804315834034,-1.54255916051725,-1.28142448675379,1.18346275111173
0.853901429695863,-0.351190840410259,-1.47484699366409,-2.58230485554043
0.748328508379622,-1.29451581053427,-0.832509837147573,-0.771008669354724
0.717183037122848,-0.965936877694019,0.994615217314862,0.229529399701647
0.284768160626609,-0.790987136769521,0.178931778497058,-0.556831341237769
0.382578322147461,1.39257536646433,1.15781362211409,-0.424846114077039
0.63335946447239,0.0551627542743638,-0.28193879362899,0.74657112764748
0.445712562254571,-0.24296524490368,-1.35224321896239,-1.25480351853518
0.343322924265644,-0.784669135220587,-0.364031882565289,-0.0855474138549166
0.815951062526724,-0.844316790993287,-0.43203562807852,0.275742908846126
0.966480031332948,0.143195111092878,0.768843665332204,1.58794199418803
0.673951176485236,1.22456652065616,0.698197029549797,-0.6351834598761
0.884636905810686,0.727462202039003,-0.332941785251632,1.5453233302087
0.797521639121498,-0.25551216905413,0.164475704533033,-0.923353054783857
0.3773701076543,1.29172171939062,1.1213154979553,-0.222618936935426
0.166807711022491,-1.02100770530914,-0.700200630247723,0.52088568755227
0.931106067280495,-0.217599018653799,1.47798049133513,1.348316781798
0.126146017484465,-1.69598941414083,-1.00336080141317,-1.61389910523087
0.545748208442781,-0.632072311343921,-0.600208429249772,0.231558246296346
0.868034734016495,1.12655237624952,0.482479809686966,-0.0244276814123127
0.887605347178201,0.354043134815981,-0.784800961271654,-0.0798351037748719
0.550014132489531,0.126451457405255,0.555054873891647,0.104922655327902
0.914107204083327,0.44290380697658,-1.04138996694378,-0.207419411749286
0.0947706393169667,-0.891193720688892,0.14997872619932,0.185897917066388
0.614703279266054,-0.58712124665962,1.47326805203138,1.50119344511507
0.0831916772173431,0.0260685450065006,1.75944914117286,-0.086518067672503
0.819085323964256,0.238048837592472,-0.831590079650856,-0.0458601556908842
0.797527989683492,-1.91949984183529,-1.76611678522159,0.0212457124468043
0.233982972455904,-0.747347204363864,-0.789306089439982,-1.01384252649225
0.94985946856372,1.5839832895571,1.05195486767474,-1.400490125097
0.938632984228463,-0.229172654761118,-1.60575242817362,0.0408804391960159
0.759193838017802,0.94940832791998,-0.469572969413489,-0.370957388590192
0.737213269757585,-0.183772625786496,0.424760693811998,-1.07036630270149
0.485110267469583,-1.44325805414596,0.316637089488376,0.55673730656115
0.175768751049712,-2.70737429152185,-3.07911723873627,0.0514272421576063
0.672135987386493,1.64401059905446,0.84186424817802,0.216582886274744
0.798727373005371,-0.77233699223251,0.0386976175926893,0.550972391105679
0.969538752330883,1.59846582596452,1.28969724990879,1.25869523567219
0.242378753708213,-1.36416658208991,0.560991107119871,-0.663158082586981
0.372829313787353,-1.70329980935011,-0.738548807832524,-0.0463084069051052
0.187289936352025,-1.04918909755721,-1.46903955088898,-0.799007025249833
0.993179664310611,1.87172066481419,1.76898382227214,0.760350726917119
0.429306668558637,-0.632861444182931,0.403379707541619,-0.833098192968057
0.463088767680035,-1.14539857257927,-1.96836609549833,-0.479441315403074
0.985693640940903,1.89686087533619,0.0642982163658183,-1.1166079099303
0.450640164883002,-0.735336665403753,0.518694568493902,0.742987540412383
0.866164694856876,0.684568886716565,0.354326531405675,-1.08376438300442
0.384516944926724,0.00690777241305495,-0.69584846607283,-0.118062862588703
0.92526356826212,-0.0732073466685291,-0.986654247484789,-0.453199350812004
0.31343483240535,-1.85278431477953,-1.00589076588724,-0.130447999673509
0.622307748563135,-0.377210332296974,0.518954082679923,0.0476789488605327
0.757203598539572,-0.0582095078301166,-0.361766112207649,-0.00961540215745918
0.385032848832897,-3.06266439665217,-1.16123823738271,-1.60156983182656
0.793303370615079,-0.343151120060766,0.26321478375287,-1.03482228447577
0.797727073344762,0.264228713145163,-0.540121539699438,-0.136207119007739
0.674449363154171,-0.207083190675404,1.85612106371646,1.46696355907684
0.294851129669918,-0.818632424936876,0.536746562445648,0.263644947962537
0.841825074517124,0.669656001500648,0.496084249705027,-0.762183621908563
0.528899057431553,-0.414649755350777,0.0778378354255057,0.395175325058137
0.376895255006456,0.367873158398393,1.60979088320898,-0.840238398298908
0.970042850277352,1.02701290401256,0.389259057999123,0.15980386462319
0.435566981847427,-0.425804633242725,0.970073285103885,1.16757489376656
0.736581247233849,1.1547007594671,0.586758309568528,-1.42394126423044
0.444782529977421,-0.318206886079121,-0.782470663428824,-2.22251755138328
0.78353810492934,-1.13974562713065,-1.4331167001776,0.273537308151298
0.666698070950504,0.634870446860366,0.452839621881747,-0.317692795068252
0.925630987601355,0.679819653260115,1.30052145109604,2.02218531893635
0.955860722032413,1.4230605061163,-0.148819235402925,0.761972509263737
0.877028032877352,0.311428722324162,0.123384346688222,0.680565932042144
0.6379942610097,-0.203236214939901,-0.534505826077718,0.592462815726675
0.989215275740996,1.01857190279075,0.394951211591631,0.100463254613896
0.56829282493058,-1.18856351137875,-1.93559303290636,-1.52808421559358
0.972389524739097,0.959433219810526,-0.421972530657607,0.134034525508384
0.684543715217513,-0.39210627309021,0.639223407399399,2.78387549165425
0.676507949713309,0.151838763243052,-0.0290709541317829,0.227795374742046
0.971008071071705,1.37920963397771,-0.273867425429695,1.36999468808145
0.597977938504435,-0.181954952604852,0.199945806236448,-0.43482467465954
0.789189418969974,0.4647131152874,-0.845672219598313,-0.111335310403065
0.854011010128233,-1.17361935541573,-0.172989144706276,0.594101811930633
0.724580618416016,2.13292688463369,0.495478481424951,1.20247868470216
0.755144498728484,-0.457482949527097,0.166438188640329,-0.255330451124054
0.356741785039225,-0.755712526234824,0.118807708551836,-0.0984298571045807
0.867828069899177,1.74076308329893,0.698810170746879,0.882246888776498
0.537304941632713,-1.26304785379548,-1.5918444145156,0.837745865923808
0.520646977032897,0.283640962812937,-0.742381080842566,-1.44192990110925
0.304246703085706,-2.62372941047207,-2.35485266457624,-0.192619767030042
0.41677661287798,0.142059756923912,-0.208704508455995,-0.311228012380321
0.608116288312084,0.179096329408996,-1.32492940795481,1.25040186556438
0.87849273014962,0.266610841805071,0.967259734318556,-1.6872149419188
0.327788370652303,-0.909638442587249,0.327829830981266,0.440460717247909
0.756569175306762,0.504868976234361,2.0967984744003,1.68932011571412
0.98989468680854,2.29729229911555,1.06849865370171,0.468333010118847
0.825302159045546,0.318185517563432,0.305641318577269,-0.515607780699911
0.513743175882034,0.309615706947474,0.526482676546709,0.520977977676645
0.946752772366923,0.160257337418611,-1.1568451029678,1.05182458779759
0.888549547518724,1.76774065795758,2.18076941590491,0.864174724242536
0.956665557164085,2.11242509583325,0.210146094419172,1.24775188689995
0.565105919302567,-0.457473976059915,1.44216276382842,1.61805651124127
0.845096834469469,0.302130766458755,-1.3609818596095,-1.24680610427443
0.936447164394395,0.548598592443919,0.609623316190192,1.48205232706416
0.718488066362522,0.253913819516384,0.809491659280703,0.806649625650728
0.619470322445478,0.383150629507093,0.184056684333671,-0.846423554170718
0.616809255423521,1.11839414968846,-0.345183508536162,-0.00366460515364126
0.914668459083701,0.224337291584943,-1.1393645588732,0.725587923963788
0.394833938394449,-2.61145374689621,-1.06996113590093,-1.74100679425585
0.985746717943574,1.62761284256574,-1.08172199495855,2.35631132872919
0.863385463678375,1.58662477737634,-1.02680534122381,0.240570898599281
0.664553322557327,0.987965768528663,0.956995789885975,-0.904137129943975
0.659107033415254,-1.69797190936307,-1.37963251400122,-0.357357653265253
0.702766330478023,0.611109664446584,1.08241809061751,0.0113181917615982
0.924609481754412,-0.0306266455489032,0.100620953003014,0.124860391650048
0.720225037611713,-1.11252988420968,-1.29734747764086,0.753025595025766
0.867210403517284,0.986762206148895,0.865259838037331,0.592292009724406
0.203730393263869,-1.93801926986273,-1.70713049660895,-0.0693317183555935
0.658446771441685,0.596993320769328,-1.19162126899647,-0.979673759889121
0.646457296912078,-0.505498315425459,1.93396510614814,1.01929780422366
0.545905169930871,-0.673822457840527,-0.154270596755933,-0.234670533218367
0.546594684952005,0.570874086204791,0.207437829833987,-0.331687973950002
0.193012546843378,0.029819384877035,0.338161979089906,-1.23481285004806
0.808272679575094,0.473423280534446,-0.499075330682654,0.296865781922934
0.615464460554875,-1.13986132068887,-0.69428104362747,-0.655698548291786
0.542978557418117,0.748096315649053,1.31634567757493,1.0710943640806
0.801954874146046,0.64917067317376,-0.271890308292654,0.940496954145787
0.732123487011486,0.755156769780683,-0.168535046313015,0.00114608604346664
